,Cluster,Clothing,Communication,Electronics,Entertainment,Groceries,Home Supplies,Lodging,Meals,Misc,Travel
306,1,0.0,18273.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,1,0.0,0.0,0.0,0.0,42624.2,46813.7,0.0,75558.8,0.0,0.0
308,1,62477.3,0.0,0.0,9587.0,19847.0,0.0,0.0,0.0,0.0,0.0
309,1,0.0,0.0,0.0,0.0,0.0,0.0,71865.2,0.0,0.0,0.0
310,1,0.0,0.0,0.0,0.0,73865.9,0.0,0.0,0.0,0.0,0.0
311,1,0.0,0.0,0.0,0.0,0.0,8013.8,0.0,0.0,0.0,0.0
312,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64101.8,0.0,0.0
313,1,0.0,0.0,0.0,0.0,0.0,67333.7,0.0,0.0,0.0,0.0
314,1,0.0,0.0,0.0,0.0,0.0,56133.2,0.0,0.0,0.0,0.0
315,1,0.0,28328.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1,0.0,0.0,0.0,0.0,69915.8,0.0,0.0,0.0,0.0,0.0
317,1,0.0,0.0,14426.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,1,0.0,0.0,0.0,74926.1,0.0,26516.0,0.0,0.0,0.0,0.0
319,1,21978.4,0.0,38879.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1,0.0,51704.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,1,0.0,0.0,33185.0,0.0,0.0,0.0,0.0,0.0,76738.7,0.0
322,1,4593.8,0.0,0.0,41033.9,0.0,0.0,0.0,0.0,0.0,0.0
323,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49498.4,0.0,0.0
324,1,0.0,4918.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,1,0.0,25455.8,0.0,0.0,0.0,0.0,43154.3,0.0,0.0,0.0
326,1,0.0,23643.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,1,50319.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,1,0.0,0.0,75387.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69163.4,0.0
330,1,0.0,0.0,0.0,0.0,0.0,65897.3,47258.3,0.0,0.0,0.0
331,1,0.0,0.0,0.0,0.0,0.0,0.0,5961.8,0.0,0.0,0.0
332,1,0.0,0.0,0.0,0.0,0.0,37733.6,0.0,0.0,0.0,0.0
333,1,0.0,0.0,55517.6,0.0,0.0,0.0,0.0,76755.8,0.0,0.0
334,1,0.0,0.0,0.0,49789.1,0.0,0.0,0.0,0.0,0.0,0.0
335,1,0.0,0.0,0.0,0.0,20360.0,0.0,81201.8,77969.9,0.0,0.0
336,1,0.0,0.0,0.0,0.0,132632.5,0.0,0.0,0.0,11399.6,0.0
337,1,0.0,20411.3,61229.0,0.0,80158.7,73062.2,0.0,0.0,0.0,0.0
338,1,0.0,38308.9,49241.9,0.0,0.0,0.0,0.0,0.0,27490.7,0.0
339,1,0.0,0.0,0.0,0.0,0.0,0.0,50849.3,0.0,0.0,0.0
340,1,0.0,0.0,0.0,0.0,69334.4,0.0,0.0,0.0,58151.0,0.0
341,1,0.0,0.0,0.0,0.0,6474.8,0.0,0.0,0.0,0.0,0.0
342,1,0.0,0.0,0.0,0.0,0.0,0.0,27559.1,0.0,0.0,0.0
343,1,0.0,0.0,0.0,0.0,0.0,1208.0,0.0,34809.5,0.0,0.0
344,1,0.0,0.0,66786.5,0.0,0.0,0.0,0.0,0.0,5483.0,0.0
345,1,0.0,0.0,0.0,0.0,76413.8,0.0,0.0,0.0,0.0,0.0
346,1,0.0,0.0,9604.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,1,0.0,0.0,0.0,52473.8,0.0,0.0,0.0,0.0,75336.5,0.0
348,1,0.0,0.0,0.0,18188.3,0.0,0.0,0.0,13622.6,3089.0,0.0
349,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71762.6,0.0
350,1,75507.5,0.0,0.0,0.0,0.0,77422.7,0.0,0.0,0.0,0.0
351,1,0.0,25934.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
352,1,0.0,0.0,0.0,0.0,0.0,0.0,57751.6,0.0,0.0,0.0
353,1,0.0,0.0,36929.9,0.0,0.0,25985.9,0.0,0.0,0.0,0.0
354,1,57159.2,14443.4,0.0,0.0,0.0,0.0,0.0,0.0,1054.1,0.0
355,1,6970.7,0.0,0.0,0.0,0.0,0.0,63178.4,0.0,0.0,0.0
356,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82501.4,126391.0,0.0
357,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84450.8,0.0,0.0
358,1,62528.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
359,1,0.0,58920.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,1,0.0,46163.9,0.0,0.0,68000.6,0.0,61365.8,0.0,0.0,0.0
361,1,0.0,0.0,0.0,0.0,0.0,73780.4,0.0,0.0,0.0,0.0
362,1,0.0,54816.5,0.0,0.0,0.0,0.0,80517.8,0.0,0.0,0.0
363,1,0.0,0.0,30243.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,1,0.0,0.0,0.0,0.0,0.0,0.0,11485.1,0.0,0.0,0.0
365,1,0.0,0.0,0.0,0.0,40572.2,0.0,4474.1,0.0,0.0,0.0
366,1,0.0,27542.0,0.0,0.0,42265.1,0.0,0.0,0.0,0.0,0.0
367,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20257.4,0.0,0.0
368,1,0.0,0.0,0.0,0.0,0.0,71403.5,0.0,0.0,0.0,0.0
369,1,0.0,0.0,0.0,0.0,0.0,0.0,36297.2,0.0,0.0,0.0
370,1,93148.6,17743.7,0.0,0.0,0.0,0.0,0.0,0.0,54064.1,0.0
371,1,0.0,0.0,0.0,20975.6,0.0,0.0,0.0,0.0,0.0,0.0
372,1,0.0,0.0,0.0,110282.8,0.0,0.0,0.0,84741.5,0.0,0.0
373,1,0.0,0.0,0.0,42196.7,54525.8,0.0,0.0,0.0,0.0,0.0
374,1,43821.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,1,0.0,0.0,0.0,0.0,0.0,0.0,11314.1,0.0,0.0,0.0
376,1,0.0,0.0,0.0,93353.8,0.0,0.0,0.0,0.0,0.0,0.0
377,1,0.0,0.0,0.0,75986.3,0.0,0.0,56064.8,0.0,0.0,0.0
378,1,0.0,0.0,61092.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,1,14922.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,1,0.0,0.0,0.0,0.0,52918.4,0.0,0.0,0.0,0.0,0.0
381,1,0.0,66068.3,0.0,0.0,0.0,0.0,0.0,0.0,61348.7,0.0
382,1,0.0,0.0,13896.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,1,39341.0,75114.2,0.0,0.0,4970.0,0.0,0.0,0.0,0.0,0.0
384,1,0.0,0.0,0.0,0.0,0.0,49515.5,13537.1,0.0,0.0,0.0
385,1,0.0,0.0,10288.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,1,0.0,0.0,0.0,118832.8,0.0,0.0,0.0,0.0,1276.4,0.0
387,1,0.0,64973.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,1,0.0,0.0,0.0,0.0,0.0,37870.4,0.0,0.0,0.0,0.0
389,1,0.0,0.0,0.0,0.0,0.0,122594.8,0.0,0.0,0.0,0.0
390,1,0.0,0.0,66478.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,1,0.0,0.0,0.0,0.0,27730.1,0.0,0.0,0.0,0.0,0.0
392,1,0.0,0.0,0.0,0.0,0.0,68889.8,0.0,8766.2,0.0,0.0
393,1,0.0,0.0,0.0,0.0,0.0,47873.9,0.0,0.0,0.0,0.0
394,1,0.0,0.0,0.0,0.0,67225.0,0.0,0.0,0.0,0.0,0.0
395,1,0.0,0.0,58715.3,0.0,0.0,76499.3,0.0,0.0,0.0,0.0
396,1,0.0,24788.9,0.0,0.0,0.0,17384.6,0.0,0.0,0.0,0.0
397,1,0.0,0.0,0.0,61895.9,0.0,85322.9,51755.6,77895.4,0.0,0.0
398,1,0.0,0.0,0.0,0.0,0.0,0.0,81441.2,44607.8,0.0,0.0
399,1,0.0,0.0,31697.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400,1,0.0,0.0,26567.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,1,0.0,45285.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,1,0.0,0.0,0.0,0.0,3738.8,0.0,0.0,0.0,0.0,0.0
403,1,0.0,0.0,0.0,0.0,0.0,0.0,45257.6,0.0,0.0,0.0
404,1,0.0,0.0,15264.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,1,0.0,0.0,0.0,0.0,0.0,48626.3,0.0,0.0,0.0,0.0
406,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70480.1,0.0
407,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75729.8,0.0
408,1,0.0,0.0,0.0,0.0,25472.9,0.0,0.0,0.0,0.0,0.0
409,1,0.0,0.0,0.0,55808.3,0.0,0.0,0.0,0.0,0.0,0.0
410,1,21625.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,1,0.0,0.0,46882.1,59553.2,0.0,54560.0,50404.7,0.0,0.0,0.0
412,1,0.0,71591.6,0.0,0.0,0.0,0.0,80329.7,0.0,0.0,0.0
413,1,0.0,0.0,0.0,0.0,9535.7,0.0,0.0,0.0,0.0,0.0
414,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67846.7,0.0
415,1,0.0,0.0,0.0,78517.1,0.0,0.0,0.0,0.0,0.0,0.0
416,1,0.0,0.0,0.0,0.0,0.0,58646.9,0.0,0.0,0.0,0.0
417,1,62015.6,0.0,30483.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,1,0.0,0.0,0.0,0.0,67385.0,0.0,0.0,0.0,0.0,0.0
419,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61519.7,0.0
420,1,0.0,0.0,0.0,84741.5,0.0,0.0,0.0,0.0,0.0,0.0
421,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43171.4,0.0,0.0
422,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39477.8,0.0
423,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52268.6,0.0,0.0
424,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68496.5,0.0
425,1,0.0,0.0,73677.8,0.0,0.0,0.0,46283.6,1413.2,79919.3,0.0
426,1,0.0,0.0,0.0,0.0,0.0,0.0,87830.5,0.0,0.0,0.0
427,1,0.0,0.0,0.0,0.0,0.0,11690.3,0.0,0.0,0.0,0.0
428,1,12425.6,0.0,0.0,51396.5,0.0,0.0,0.0,0.0,0.0,0.0
429,1,0.0,0.0,60733.1,0.0,0.0,40298.6,5483.0,73746.2,50746.7,0.0
430,1,0.0,0.0,29611.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,1,41375.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
432,1,0.0,0.0,0.0,0.0,58014.2,626.6,0.0,0.0,0.0,0.0
433,1,0.0,0.0,23113.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1,0.0,0.0,0.0,0.0,33954.5,0.0,0.0,0.0,0.0,0.0
435,1,0.0,0.0,0.0,60904.1,32022.2,48301.4,0.0,0.0,0.0,0.0
436,1,0.0,76390.6,82655.3,0.0,0.0,24361.4,0.0,0.0,27713.0,0.0
437,1,0.0,0.0,0.0,0.0,48198.8,0.0,0.0,0.0,0.0,0.0
438,1,78893.3,0.0,0.0,0.0,18650.0,82757.9,0.0,0.0,55346.6,0.0
439,1,0.0,0.0,0.0,0.0,1122.5,0.0,0.0,0.0,0.0,0.0
440,1,0.0,0.0,0.0,0.0,0.0,5807.9,0.0,0.0,0.0,0.0
441,1,44624.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,1,8372.9,0.0,0.0,0.0,61998.5,0.0,0.0,0.0,0.0,0.0
443,1,0.0,0.0,80996.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,1,0.0,0.0,0.0,51191.3,0.0,0.0,0.0,0.0,0.0,0.0
445,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44659.1,0.0
446,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57125.0,47782.3,0.0
447,1,25934.6,0.0,35869.7,0.0,0.0,0.0,0.0,6833.9,0.0,0.0
448,1,0.0,77149.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,1,0.0,0.0,0.0,76413.8,0.0,0.0,0.0,0.0,0.0,0.0
450,1,0.0,0.0,0.0,0.0,0.0,77764.7,0.0,0.0,0.0,0.0
451,1,0.0,4303.1,81492.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,1,69283.1,0.0,0.0,47224.1,0.0,0.0,0.0,0.0,0.0,0.0
453,1,0.0,0.0,0.0,50575.7,0.0,0.0,0.0,0.0,0.0,0.0
454,1,0.0,0.0,0.0,0.0,35322.5,0.0,0.0,0.0,0.0,0.0
455,1,6902.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,1,54970.4,0.0,0.0,0.0,0.0,0.0,0.0,11057.6,0.0,0.0
457,1,0.0,0.0,0.0,0.0,0.0,24977.0,0.0,0.0,25985.9,0.0
458,1,0.0,0.0,79560.2,0.0,0.0,36690.5,0.0,0.0,53534.0,0.0
459,1,61981.4,0.0,0.0,0.0,3961.1,0.0,0.0,0.0,0.0,0.0
460,1,0.0,0.0,0.0,0.0,0.0,0.0,74054.0,0.0,0.0,0.0
461,1,0.0,22788.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,1,47959.4,0.0,0.0,0.0,0.0,79953.5,0.0,0.0,0.0,0.0
463,1,0.0,0.0,0.0,0.0,0.0,73643.6,0.0,38007.2,0.0,0.0
464,1,0.0,0.0,39990.8,0.0,0.0,23933.9,0.0,0.0,0.0,0.0
465,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32295.8,0.0
466,1,0.0,0.0,0.0,0.0,72309.8,45103.7,0.0,0.0,0.0,0.0
467,1,0.0,0.0,3755.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
468,1,0.0,79919.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,1,74618.3,45189.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,1,0.0,0.0,0.0,0.0,51499.1,0.0,0.0,0.0,0.0,0.0
471,1,0.0,0.0,47993.6,0.0,74840.6,0.0,0.0,0.0,0.0,0.0
472,1,60151.7,0.0,52371.2,48643.4,9723.8,0.0,0.0,0.0,0.0,0.0
473,1,0.0,0.0,0.0,0.0,74002.7,0.0,0.0,0.0,0.0,0.0
474,1,0.0,33031.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,1,0.0,0.0,0.0,0.0,74447.3,0.0,0.0,43291.1,0.0,0.0
476,1,0.0,0.0,20274.5,0.0,0.0,18992.0,0.0,0.0,0.0,0.0
477,1,63537.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
478,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68017.7,0.0
479,1,0.0,0.0,37853.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,1,0.0,0.0,59006.0,0.0,6064.4,0.0,0.0,0.0,0.0,0.0
481,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25832.0,61040.9,0.0
482,1,0.0,37083.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,1,0.0,0.0,0.0,0.0,52405.4,0.0,0.0,0.0,0.0,0.0
484,1,0.0,0.0,0.0,0.0,0.0,41546.9,0.0,0.0,0.0,0.0
485,1,0.0,4491.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,1,0.0,58920.5,0.0,0.0,0.0,0.0,0.0,0.0,15589.1,0.0
487,1,0.0,0.0,0.0,0.0,0.0,63913.7,0.0,0.0,0.0,0.0
488,1,0.0,33492.8,43684.4,0.0,37460.0,0.0,0.0,0.0,0.0,0.0
489,1,0.0,0.0,0.0,0.0,0.0,62819.3,0.0,23899.7,0.0,0.0
490,1,36964.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84143.0,0.0
491,1,0.0,0.0,0.0,0.0,0.0,27011.9,0.0,0.0,0.0,0.0
492,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2712.8,0.0
493,1,0.0,0.0,48626.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,1,0.0,60151.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,1,124099.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
496,1,0.0,50541.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,1,28499.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9398.9,0.0
498,1,18461.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
499,1,0.0,0.0,0.0,0.0,0.0,0.0,101596.0,30773.9,52063.4,0.0
500,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70582.7,0.0,0.0
501,1,0.0,0.0,0.0,0.0,0.0,0.0,27148.7,0.0,0.0,0.0
502,1,0.0,0.0,0.0,0.0,0.0,15879.8,0.0,0.0,0.0,0.0
503,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7193.0,69796.1,0.0
504,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58168.1,0.0
505,1,0.0,0.0,0.0,21967.4,0.0,0.0,0.0,11827.1,0.0,0.0
506,1,0.0,0.0,0.0,0.0,0.0,78824.9,0.0,0.0,0.0,0.0
507,1,0.0,0.0,0.0,0.0,0.0,0.0,74464.4,0.0,0.0,0.0
508,1,0.0,0.0,0.0,78294.8,0.0,0.0,0.0,0.0,0.0,0.0
509,1,0.0,1909.1,0.0,18256.7,0.0,0.0,23762.9,0.0,0.0,0.0
510,1,0.0,0.0,0.0,2063.0,0.0,0.0,0.0,0.0,0.0,0.0
511,1,0.0,32466.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512,1,0.0,0.0,0.0,0.0,0.0,0.0,59501.9,0.0,0.0,0.0
513,1,0.0,0.0,0.0,0.0,15811.4,0.0,0.0,0.0,0.0,0.0
514,1,25028.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,1,0.0,0.0,0.0,93011.8,0.0,0.0,0.0,0.0,0.0,0.0
516,1,0.0,0.0,0.0,25045.4,0.0,0.0,48044.9,0.0,0.0,0.0
517,1,0.0,0.0,48455.3,0.0,0.0,0.0,18769.7,0.0,41581.1,0.0
518,1,0.0,0.0,0.0,0.0,80552.0,0.0,66222.2,0.0,0.0,0.0
519,1,0.0,0.0,58612.7,28790.3,0.0,0.0,0.0,0.0,0.0,0.0
520,1,10835.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,1,0.0,43325.3,0.0,0.0,66307.7,0.0,0.0,3191.6,0.0,0.0
522,1,0.0,0.0,0.0,0.0,0.0,0.0,506.9,0.0,0.0,0.0
523,1,0.0,53226.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
524,1,0.0,27627.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,1,0.0,0.0,0.0,0.0,0.0,14717.0,0.0,0.0,0.0,0.0
526,1,0.0,0.0,0.0,0.0,0.0,7996.7,23848.4,0.0,0.0,0.0
527,1,73199.0,0.0,6115.7,50165.3,35750.0,0.0,0.0,0.0,0.0,0.0
528,1,0.0,0.0,0.0,0.0,85254.5,0.0,0.0,0.0,0.0,0.0
529,1,0.0,0.0,0.0,0.0,49960.1,0.0,0.0,0.0,0.0,0.0
530,1,0.0,0.0,0.0,0.0,0.0,0.0,60134.6,0.0,0.0,0.0
531,1,0.0,0.0,81030.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,1,0.0,0.0,0.0,0.0,0.0,53705.0,0.0,0.0,0.0,0.0
533,1,0.0,61485.5,0.0,0.0,0.0,0.0,59461.6,0.0,0.0,0.0
534,1,0.0,0.0,0.0,0.0,0.0,23985.2,84957.7,30380.6,24258.8,0.0
535,1,0.0,0.0,0.0,0.0,33629.6,0.0,0.0,0.0,0.0,0.0
536,1,0.0,0.0,0.0,0.0,82535.6,30739.7,38759.6,0.0,0.0,0.0
537,1,81663.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
538,1,0.0,72771.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,1,8270.3,11536.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,1,0.0,0.0,0.0,68411.0,83647.1,0.0,54320.6,0.0,62870.6,0.0
541,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22429.1,0.0
542,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85049.3,0.0
543,1,0.0,0.0,0.0,0.0,0.0,951.5,0.0,0.0,0.0,0.0
544,1,0.0,0.0,0.0,58629.8,0.0,0.0,0.0,0.0,0.0,0.0
545,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16256.0,0.0
546,1,67367.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
547,1,0.0,0.0,63246.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,1,60049.1,0.0,0.0,0.0,0.0,0.0,46728.2,11416.7,0.0,0.0
549,1,1755.2,66410.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,1,0.0,35698.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
551,1,0.0,36382.7,0.0,83493.2,0.0,0.0,0.0,0.0,0.0,0.0
552,1,0.0,0.0,0.0,30278.0,0.0,0.0,0.0,0.0,0.0,0.0
553,1,0.0,0.0,143371.3,0.0,0.0,70343.3,0.0,0.0,0.0,0.0
554,1,0.0,4764.8,83048.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,1,0.0,50182.4,0.0,13810.7,0.0,0.0,0.0,0.0,70582.7,0.0
556,1,0.0,48814.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
557,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72874.1,0.0,0.0
558,1,0.0,0.0,21813.5,0.0,0.0,0.0,0.0,0.0,46899.2,0.0
559,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43479.2,0.0
560,1,0.0,0.0,0.0,0.0,2456.3,48250.1,81133.4,0.0,0.0,0.0
561,1,0.0,0.0,40264.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
562,1,73335.8,0.0,0.0,26909.3,0.0,48181.7,0.0,0.0,0.0,0.0
563,1,0.0,0.0,0.0,0.0,41033.9,0.0,0.0,47292.5,0.0,0.0
564,1,0.0,0.0,0.0,7158.8,0.0,0.0,0.0,0.0,84211.4,0.0
565,1,0.0,0.0,0.0,14563.1,0.0,0.0,0.0,0.0,0.0,0.0
566,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9364.7,0.0
567,1,0.0,0.0,46950.5,54970.4,0.0,0.0,35237.0,0.0,0.0,0.0
568,1,55244.0,0.0,0.0,50182.4,0.0,0.0,0.0,0.0,0.0,0.0
569,1,0.0,0.0,1173.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,1,0.0,30072.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,1,0.0,0.0,0.0,0.0,0.0,56201.6,0.0,30004.4,0.0,0.0
572,1,0.0,0.0,0.0,0.0,0.0,0.0,39546.2,71232.5,0.0,0.0
573,1,31885.4,0.0,69129.2,0.0,28739.0,0.0,0.0,0.0,0.0,0.0
574,1,18017.3,40435.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,1,0.0,0.0,0.0,0.0,45069.5,0.0,0.0,0.0,0.0,0.0
576,1,0.0,0.0,0.0,68034.8,0.0,0.0,83390.6,79149.8,0.0,0.0
577,1,0.0,35305.4,0.0,0.0,0.0,83801.0,0.0,0.0,0.0,0.0
578,1,37203.5,0.0,0.0,0.0,0.0,0.0,17418.8,0.0,0.0,0.0
579,1,0.0,0.0,0.0,0.0,10305.2,0.0,0.0,0.0,0.0,0.0
580,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39836.9,0.0,0.0
581,1,0.0,11143.1,0.0,0.0,0.0,0.0,0.0,57107.9,0.0,0.0
582,1,0.0,0.0,0.0,42515.5,0.0,0.0,0.0,0.0,0.0,0.0
583,1,0.0,51772.7,0.0,40555.1,0.0,0.0,0.0,31304.0,0.0,0.0
584,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51772.7,0.0,0.0
585,1,0.0,5243.6,83783.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,1,0.0,0.0,55175.6,0.0,0.0,0.0,0.0,122252.8,0.0,0.0
587,1,0.0,5534.3,122851.3,0.0,0.0,0.0,0.0,0.0,70360.4,0.0
588,1,0.0,28978.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14511.8,0.0
590,1,0.0,0.0,0.0,0.0,0.0,81736.8,0.0,0.0,0.0,0.0
591,1,0.0,0.0,0.0,0.0,48267.2,0.0,0.0,0.0,0.0,0.0
592,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64050.5,0.0
593,1,0.0,56133.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,1,0.0,0.0,0.0,36382.7,0.0,0.0,0.0,0.0,0.0,0.0
595,1,0.0,0.0,0.0,0.0,40298.6,0.0,51088.7,0.0,0.0,0.0
596,1,0.0,0.0,0.0,0.0,0.0,68917.9,6697.1,0.0,50951.9,0.0
597,1,0.0,0.0,0.0,0.0,0.0,0.0,62545.7,0.0,0.0,0.0
598,1,48233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,1,82740.8,0.0,0.0,0.0,0.0,79269.5,0.0,0.0,0.0,0.0
600,1,8236.1,0.0,0.0,0.0,7364.0,40931.3,0.0,84314.0,0.0,0.0
601,1,23797.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,1,0.0,0.0,0.0,0.0,0.0,62682.5,0.0,49088.0,0.0,0.0
603,1,0.0,0.0,66763.3,76664.2,0.0,0.0,0.0,0.0,0.0,0.0
604,1,0.0,0.0,0.0,0.0,65127.8,0.0,0.0,0.0,0.0,0.0
605,1,0.0,0.0,0.0,0.0,55073.0,47754.2,0.0,0.0,0.0,0.0
606,1,0.0,0.0,0.0,0.0,0.0,0.0,47258.3,0.0,0.0,0.0
607,1,0.0,0.0,0.0,0.0,34005.8,0.0,70394.6,0.0,0.0,0.0
608,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59484.8,0.0,0.0
609,1,0.0,0.0,17008.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,1,0.0,0.0,104263.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,1,0.0,0.0,38007.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
